query_anchor,query_session,query_group,rank,candidate,candidate_session,candidate_group,candidate_is_pool,candidate_same_group,score,review,reviewer,note
IMG_335800c884833eed,3,03_10.0,3,IMG_831009435c1b2124,3,03_3.0,False,False,0.8981209993362427,,,
IMG_335800c884833eed,3,03_10.0,4,IMG_154da4f02db54fae,3,03_10.0,False,True,0.8895125389099121,,,
IMG_335800c884833eed,3,03_10.0,5,IMG_03955f459165fb69,3,03_4.0,False,False,0.885075569152832,,,
IMG_335800c884833eed,3,03_10.0,6,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.8847129344940186,,,
IMG_335800c884833eed,3,03_10.0,7,IMG_65f909fa289786fa,3,03_10.0,False,True,0.8809622526168823,,,
IMG_335800c884833eed,3,03_10.0,8,IMG_ba43326507a4120a,3,03_11.0,False,False,0.8723398447036743,,,
IMG_335800c884833eed,3,03_10.0,9,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8641940355300903,,,
IMG_335800c884833eed,3,03_10.0,10,IMG_4ccf8f053eafa970,3,03_5.0,False,False,0.854690670967102,,,
IMG_65f909fa289786fa,3,03_10.0,1,IMG_ba43326507a4120a,3,03_11.0,False,False,0.9048080444335938,,,
IMG_65f909fa289786fa,3,03_10.0,2,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.8962013721466064,,,
IMG_65f909fa289786fa,3,03_10.0,3,IMG_03955f459165fb69,3,03_4.0,False,False,0.8907585144042969,,,
IMG_65f909fa289786fa,3,03_10.0,4,IMG_35c3d34f6a3506e8,3,03_3.0,False,False,0.8825269937515259,,,
IMG_65f909fa289786fa,3,03_10.0,5,IMG_335800c884833eed,3,03_10.0,False,True,0.8809622526168823,,,
IMG_65f909fa289786fa,3,03_10.0,6,IMG_fe7f2235d9b43df5,3,03_11.0,False,False,0.875846266746521,,,
IMG_65f909fa289786fa,3,03_10.0,7,IMG_4856b607af778a83,3,03_3.0,False,False,0.8738768100738525,,,
IMG_65f909fa289786fa,3,03_10.0,8,IMG_3a486e292583f5fd,3,03_8.0,False,False,0.8603430986404419,,,
IMG_65f909fa289786fa,3,03_10.0,9,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.8593836426734924,,,
IMG_65f909fa289786fa,3,03_10.0,10,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.8443170785903931,,,
IMG_1cd9988f9d499955,3,03_10.0,1,IMG_3fff93b7a18937ff,3,03_10.0,False,True,0.9223105907440186,,,
IMG_1cd9988f9d499955,3,03_10.0,2,IMG_4b86dee50375da53,3,03_10.0,False,True,0.9146716594696045,,,
IMG_1cd9988f9d499955,3,03_10.0,3,IMG_4106e536034ce468,3,03_5.0,False,False,0.8598763942718506,,,
IMG_1cd9988f9d499955,3,03_10.0,4,IMG_d9d5189844371896,3,03_3.0,False,False,0.8443102240562439,,,
IMG_1cd9988f9d499955,3,03_10.0,5,IMG_33cbcc15b479c201,3,03_3.0,False,False,0.8268480896949768,,,
IMG_1cd9988f9d499955,3,03_10.0,6,IMG_d5cd8fda05dc114c,3,03_3.0,False,False,0.8263977766036987,,,
IMG_1cd9988f9d499955,3,03_10.0,7,IMG_bec26851aca3f97d,3,03_5.0,False,False,0.801876962184906,,,
IMG_1cd9988f9d499955,3,03_10.0,8,IMG_23eee2d344e472b9,3,03_14.0,False,False,0.7718290090560913,,,
IMG_1cd9988f9d499955,3,03_10.0,9,IMG_24134fc15ba96652,3,03_9.0,False,False,0.7584176063537598,,,
IMG_1cd9988f9d499955,3,03_10.0,10,IMG_959dea87d88a6be9,3,03_2.0,False,False,0.7583352327346802,,,
IMG_3fff93b7a18937ff,3,03_10.0,1,IMG_4b86dee50375da53,3,03_10.0,False,True,0.9426778554916382,,,
IMG_3fff93b7a18937ff,3,03_10.0,2,IMG_1cd9988f9d499955,3,03_10.0,False,True,0.9223105907440186,,,
IMG_3fff93b7a18937ff,3,03_10.0,3,IMG_d5cd8fda05dc114c,3,03_3.0,False,False,0.8700666427612305,,,
IMG_3fff93b7a18937ff,3,03_10.0,4,IMG_4106e536034ce468,3,03_5.0,False,False,0.8642152547836304,,,
IMG_3fff93b7a18937ff,3,03_10.0,5,IMG_959dea87d88a6be9,3,03_2.0,False,False,0.8422669172286987,,,
IMG_3fff93b7a18937ff,3,03_10.0,6,IMG_6093a75e3e14d5df,3,03_2.0,False,False,0.8173248767852783,,,
IMG_3fff93b7a18937ff,3,03_10.0,7,IMG_4ccf8f053eafa970,3,03_5.0,False,False,0.8154818415641785,,,
IMG_3fff93b7a18937ff,3,03_10.0,8,IMG_23eee2d344e472b9,3,03_14.0,False,False,0.8023033142089844,,,
IMG_3fff93b7a18937ff,3,03_10.0,9,IMG_33cbcc15b479c201,3,03_3.0,False,False,0.7985637187957764,,,
IMG_3fff93b7a18937ff,3,03_10.0,10,IMG_2d5a71d4a5613a7a,3,03_2.0,False,False,0.7967573404312134,,,
IMG_4b86dee50375da53,3,03_10.0,1,IMG_3fff93b7a18937ff,3,03_10.0,False,True,0.9426778554916382,,,
IMG_4b86dee50375da53,3,03_10.0,2,IMG_1cd9988f9d499955,3,03_10.0,False,True,0.9146716594696045,,,
IMG_4b86dee50375da53,3,03_10.0,3,IMG_4106e536034ce468,3,03_5.0,False,False,0.8933867812156677,,,
IMG_4b86dee50375da53,3,03_10.0,4,IMG_959dea87d88a6be9,3,03_2.0,False,False,0.8679245710372925,,,
IMG_4b86dee50375da53,3,03_10.0,5,IMG_4ccf8f053eafa970,3,03_5.0,False,False,0.846347451210022,,,
IMG_4b86dee50375da53,3,03_10.0,6,IMG_6093a75e3e14d5df,3,03_2.0,False,False,0.8262633085250854,,,
IMG_4b86dee50375da53,3,03_10.0,7,IMG_23eee2d344e472b9,3,03_14.0,False,False,0.8253241181373596,,,
IMG_4b86dee50375da53,3,03_10.0,8,IMG_33cbcc15b479c201,3,03_3.0,False,False,0.8126388192176819,,,
IMG_4b86dee50375da53,3,03_10.0,9,IMG_2d5a71d4a5613a7a,3,03_2.0,False,False,0.8126239776611328,,,
IMG_4b86dee50375da53,3,03_10.0,10,IMG_d5cd8fda05dc114c,3,03_3.0,False,False,0.8086229562759399,,,
IMG_e9581439a4d2c0fb,3,03_10.0,1,IMG_c35286d04e6f978d,3,03_10.0,False,True,0.8789377212524414,,,
IMG_e9581439a4d2c0fb,3,03_10.0,2,IMG_90448cd333a0b216,3,03_3.0,False,False,0.828999400138855,,,
IMG_e9581439a4d2c0fb,3,03_10.0,3,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.7996953725814819,,,
IMG_e9581439a4d2c0fb,3,03_10.0,4,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.772347092628479,,,
IMG_e9581439a4d2c0fb,3,03_10.0,5,IMG_59e35a6728f49f9b,3,03_3.0,False,False,0.765987753868103,,,
IMG_e9581439a4d2c0fb,3,03_10.0,6,IMG_88989ec7c9b90745,3,03_18.0,False,False,0.7659327983856201,,,
IMG_e9581439a4d2c0fb,3,03_10.0,7,IMG_9e047d15e1fd2ddb,3,03_2.0,False,False,0.7642792463302612,,,
IMG_e9581439a4d2c0fb,3,03_10.0,8,IMG_8862ecab58a95486,3,03_3.0,False,False,0.7369359731674194,,,
IMG_e9581439a4d2c0fb,3,03_10.0,9,IMG_2ec9b729c3047f30,3,03_2.0,False,False,0.736886739730835,,,
IMG_e9581439a4d2c0fb,3,03_10.0,10,IMG_5171549ee9022d18,3,03_2.0,False,False,0.73344486951828,,,
IMG_c35286d04e6f978d,3,03_10.0,1,IMG_e9581439a4d2c0fb,3,03_10.0,False,True,0.8789377212524414,,,
IMG_c35286d04e6f978d,3,03_10.0,2,IMG_90448cd333a0b216,3,03_3.0,False,False,0.8741456270217896,,,
IMG_c35286d04e6f978d,3,03_10.0,3,IMG_9e047d15e1fd2ddb,3,03_2.0,False,False,0.8422280550003052,,,
IMG_c35286d04e6f978d,3,03_10.0,4,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.8417125940322876,,,
IMG_c35286d04e6f978d,3,03_10.0,5,IMG_88989ec7c9b90745,3,03_18.0,False,False,0.832953691482544,,,
IMG_c35286d04e6f978d,3,03_10.0,6,IMG_aade277476cfab5c,3,03_3.0,False,False,0.8243588209152222,,,
IMG_c35286d04e6f978d,3,03_10.0,7,IMG_2ec9b729c3047f30,3,03_2.0,False,False,0.8198255300521851,,,
IMG_c35286d04e6f978d,3,03_10.0,8,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.8138567805290222,,,
IMG_c35286d04e6f978d,3,03_10.0,9,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.8084746599197388,,,
IMG_c35286d04e6f978d,3,03_10.0,10,IMG_5f1db9c269b003a0,3,03_7.0,False,False,0.8082542419433594,,,
IMG_8bed067689af3d65,3,03_10.0,1,IMG_8b9236cb98f368af,3,03_10.0,False,True,0.8659549355506897,,,
IMG_8bed067689af3d65,3,03_10.0,2,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.86470627784729,,,
IMG_8bed067689af3d65,3,03_10.0,3,IMG_8b18934c9a541949,3,03_5.0,False,False,0.8638229370117188,,,
IMG_8bed067689af3d65,3,03_10.0,4,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8633722066879272,,,
IMG_8bed067689af3d65,3,03_10.0,5,IMG_077018732a20157b,3,03_5.0,False,False,0.8598934412002563,,,
IMG_8bed067689af3d65,3,03_10.0,6,IMG_3e828dc68c7d0898,3,03_5.0,False,False,0.8596797585487366,,,
IMG_8bed067689af3d65,3,03_10.0,7,IMG_1b5b525951012d97,3,03_6.0,False,False,0.8590584993362427,,,
IMG_8bed067689af3d65,3,03_10.0,8,IMG_4856b607af778a83,3,03_3.0,False,False,0.8545434474945068,,,
IMG_8bed067689af3d65,3,03_10.0,9,IMG_831009435c1b2124,3,03_3.0,False,False,0.8542294502258301,,,
IMG_8bed067689af3d65,3,03_10.0,10,IMG_35c3d34f6a3506e8,3,03_3.0,False,False,0.8520487546920776,,,
IMG_b00cc602f340f203,3,03_10.0,1,IMG_a3430090c4ce7a3b,3,03_2.0,False,False,0.8884132504463196,,,
IMG_b00cc602f340f203,3,03_10.0,2,IMG_4346881113cb7134,3,03_5.0,False,False,0.8759562969207764,,,
IMG_b00cc602f340f203,3,03_10.0,3,IMG_f0e20029fd5e8703,3,03_14.0,False,False,0.8582785725593567,,,
IMG_b00cc602f340f203,3,03_10.0,4,IMG_14e79d03c1704745,3,03_19.0,False,False,0.7363077402114868,,,
IMG_b00cc602f340f203,3,03_10.0,5,IMG_302da20670764559,3,03_9.0,False,False,0.7220726013183594,,,
IMG_b00cc602f340f203,3,03_10.0,6,IMG_41a15bee1ec02acd,3,03_11.0,False,False,0.7173516154289246,,,
IMG_b00cc602f340f203,3,03_10.0,7,IMG_f2f062b428b6acde,3,03_10.0,False,True,0.7053648233413696,,,
IMG_b00cc602f340f203,3,03_10.0,8,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.6971162557601929,,,
IMG_b00cc602f340f203,3,03_10.0,9,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.6859482526779175,,,
IMG_b00cc602f340f203,3,03_10.0,10,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.6855553388595581,,,
IMG_fd391b80928842b0,3,03_10.0,1,IMG_be100e1748f17ad1,3,03_10.0,False,True,0.9495663046836853,,,
IMG_fd391b80928842b0,3,03_10.0,2,IMG_3be4c95c39822645,3,03_7.0,False,False,0.9280142784118652,,,
IMG_fd391b80928842b0,3,03_10.0,3,IMG_1b5b525951012d97,3,03_6.0,False,False,0.9136655330657959,,,
IMG_fd391b80928842b0,3,03_10.0,4,IMG_f6a06551b419c8d3,3,03_2.0,False,False,0.8986234664916992,,,
IMG_fd391b80928842b0,3,03_10.0,5,IMG_09c470048aa5a620,3,03_6.0,False,False,0.8986092805862427,,,
IMG_fd391b80928842b0,3,03_10.0,6,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.8959892988204956,,,
IMG_fd391b80928842b0,3,03_10.0,7,IMG_93581bef499b37df,3,03_2.0,False,False,0.889695405960083,,,
IMG_fd391b80928842b0,3,03_10.0,8,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.8881995677947998,,,
IMG_fd391b80928842b0,3,03_10.0,9,IMG_fc68eb5adc45dcb9,3,03_10.0,False,True,0.8864445686340332,,,
IMG_fd391b80928842b0,3,03_10.0,10,IMG_39f79aba2723784d,3,03_5.0,False,False,0.8843470811843872,,,
IMG_be100e1748f17ad1,3,03_10.0,1,IMG_3be4c95c39822645,3,03_7.0,False,False,0.969145655632019,,,
IMG_be100e1748f17ad1,3,03_10.0,2,IMG_fd391b80928842b0,3,03_10.0,False,True,0.9495663046836853,,,
IMG_be100e1748f17ad1,3,03_10.0,3,IMG_fc68eb5adc45dcb9,3,03_10.0,False,True,0.9268803596496582,,,
IMG_be100e1748f17ad1,3,03_10.0,4,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.9164978265762329,,,
IMG_be100e1748f17ad1,3,03_10.0,5,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.9140125513076782,,,
IMG_be100e1748f17ad1,3,03_10.0,6,IMG_09c470048aa5a620,3,03_6.0,False,False,0.9123075604438782,,,
IMG_be100e1748f17ad1,3,03_10.0,7,IMG_39f79aba2723784d,3,03_5.0,False,False,0.9099830389022827,,,
IMG_be100e1748f17ad1,3,03_10.0,8,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.9066463708877563,,,
IMG_be100e1748f17ad1,3,03_10.0,9,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.9059609174728394,,,
IMG_be100e1748f17ad1,3,03_10.0,10,IMG_d29ed2e78c8f6d25,3,03_5.0,False,False,0.8968751430511475,,,
IMG_f2f062b428b6acde,3,03_10.0,1,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8040651082992554,,,
IMG_f2f062b428b6acde,3,03_10.0,2,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.7909340262413025,,,
IMG_f2f062b428b6acde,3,03_10.0,3,IMG_339d3c59aa65dfd3,3,03_7.0,False,False,0.7859314680099487,,,
IMG_f2f062b428b6acde,3,03_10.0,4,IMG_93581bef499b37df,3,03_2.0,False,False,0.784417986869812,,,
IMG_f2f062b428b6acde,3,03_10.0,5,IMG_56c52fd2b2f396b8,3,03_20.0,False,False,0.7781726121902466,,,
IMG_f2f062b428b6acde,3,03_10.0,6,IMG_39f79aba2723784d,3,03_5.0,False,False,0.7763594388961792,,,
IMG_f2f062b428b6acde,3,03_10.0,7,IMG_5ac5d19ee41e1d13,3,03_10.0,False,True,0.7760651111602783,,,
IMG_f2f062b428b6acde,3,03_10.0,8,IMG_fc68eb5adc45dcb9,3,03_10.0,False,True,0.7722729444503784,,,
IMG_f2f062b428b6acde,3,03_10.0,9,IMG_302da20670764559,3,03_9.0,False,False,0.770433783531189,,,
IMG_f2f062b428b6acde,3,03_10.0,10,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.7702731490135193,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,1,IMG_250269a43b645325,3,03_11.0,False,False,0.9374322891235352,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,2,IMG_3be4c95c39822645,3,03_7.0,False,False,0.9361052513122559,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,3,IMG_be100e1748f17ad1,3,03_10.0,False,True,0.9268803596496582,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,4,IMG_39f79aba2723784d,3,03_5.0,False,False,0.9232593774795532,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,5,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.9209120273590088,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,6,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.9204410314559937,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,7,IMG_ba4f15b50f74beff,3,03_16.0,False,False,0.9109174013137817,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,8,IMG_b6342a46f1941cbd,3,03_11.0,False,False,0.9065840244293213,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,9,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.906022846698761,,,
IMG_fc68eb5adc45dcb9,3,03_10.0,10,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.9026364088058472,,,
IMG_41a15bee1ec02acd,3,03_11.0,1,IMG_a3430090c4ce7a3b,3,03_2.0,False,False,0.7750892639160156,,,
IMG_41a15bee1ec02acd,3,03_11.0,2,IMG_f2f062b428b6acde,3,03_10.0,False,False,0.7250129580497742,,,
IMG_41a15bee1ec02acd,3,03_11.0,3,IMG_b00cc602f340f203,3,03_10.0,False,False,0.7173516154289246,,,
IMG_41a15bee1ec02acd,3,03_11.0,4,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.6850653886795044,,,
IMG_41a15bee1ec02acd,3,03_11.0,5,IMG_caa2f160f554a749,3,03_22.0,False,False,0.6828950643539429,,,
IMG_41a15bee1ec02acd,3,03_11.0,6,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.6763453483581543,,,
IMG_41a15bee1ec02acd,3,03_11.0,7,IMG_c6d0865e3cdbacc3,3,03_6.0,False,False,0.6752661466598511,,,
IMG_41a15bee1ec02acd,3,03_11.0,8,IMG_3ba45ee470395152,3,03_27.0,False,False,0.6708398461341858,,,
IMG_41a15bee1ec02acd,3,03_11.0,9,IMG_34d871e8dadbe89a,3,03_28.0,False,False,0.6616905927658081,,,
IMG_41a15bee1ec02acd,3,03_11.0,10,IMG_339d3c59aa65dfd3,3,03_7.0,False,False,0.6576370000839233,,,
IMG_c3eab7f40d20dd73,3,03_11.0,1,IMG_9935b9839e10b78b,3,03_2.0,False,False,0.8875184655189514,,,
IMG_c3eab7f40d20dd73,3,03_11.0,2,IMG_6093a75e3e14d5df,3,03_2.0,False,False,0.8780272603034973,,,
IMG_c3eab7f40d20dd73,3,03_11.0,3,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.8777364492416382,,,
IMG_c3eab7f40d20dd73,3,03_11.0,4,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.8700989484786987,,,
IMG_c3eab7f40d20dd73,3,03_11.0,5,IMG_b825df862b6e289f,3,03_9.0,False,False,0.8690794110298157,,,
IMG_c3eab7f40d20dd73,3,03_11.0,6,IMG_2d5a71d4a5613a7a,3,03_2.0,False,False,0.8655338883399963,,,
IMG_c3eab7f40d20dd73,3,03_11.0,7,IMG_93581bef499b37df,3,03_2.0,False,False,0.860893189907074,,,
IMG_c3eab7f40d20dd73,3,03_11.0,8,IMG_fe7f2235d9b43df5,3,03_11.0,False,True,0.8572919368743896,,,
IMG_c3eab7f40d20dd73,3,03_11.0,9,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8560954332351685,,,
IMG_c3eab7f40d20dd73,3,03_11.0,10,IMG_3a486e292583f5fd,3,03_8.0,False,False,0.8441088199615479,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,1,IMG_3fff93b7a18937ff,3,03_10.0,False,False,0.7724867463111877,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,2,IMG_5130cbc7ffaae275,3,03_5.0,False,False,0.759874165058136,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,3,IMG_d5cd8fda05dc114c,3,03_3.0,False,False,0.7595539093017578,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,4,IMG_bec26851aca3f97d,3,03_5.0,False,False,0.7573574185371399,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,5,IMG_1cd9988f9d499955,3,03_10.0,False,False,0.7571607232093811,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,6,IMG_8c428ce6615f99f9,3,03_4.0,False,False,0.7454408407211304,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,7,IMG_c3eab7f40d20dd73,3,03_11.0,False,True,0.7447847723960876,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,8,IMG_d9d5189844371896,3,03_3.0,False,False,0.744770348072052,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,9,IMG_154da4f02db54fae,3,03_10.0,False,False,0.7422758936882019,,,
IMG_eaf2a14e7dfe9158,3,03_11.0,10,IMG_114077120d0a2d98,3,03_2.0,False,False,0.7341057062149048,,,
IMG_caa030f10c6db656,3,03_11.0,1,IMG_1b5b525951012d97,3,03_6.0,False,False,0.8073523044586182,,,
IMG_caa030f10c6db656,3,03_11.0,2,IMG_8b18934c9a541949,3,03_5.0,False,False,0.798875629901886,,,
IMG_caa030f10c6db656,3,03_11.0,3,IMG_5f1db9c269b003a0,3,03_7.0,False,False,0.7830462455749512,,,
IMG_caa030f10c6db656,3,03_11.0,4,IMG_8bed067689af3d65,3,03_10.0,False,False,0.777880072593689,,,
IMG_caa030f10c6db656,3,03_11.0,5,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.7678449153900146,,,
IMG_caa030f10c6db656,3,03_11.0,6,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.7635168433189392,,,
IMG_caa030f10c6db656,3,03_11.0,7,IMG_08faeb63ca8035ce,3,03_7.0,False,False,0.7540645003318787,,,
IMG_caa030f10c6db656,3,03_11.0,8,IMG_2b7e1f460614d568,3,03_3.0,False,False,0.7521595358848572,,,
IMG_caa030f10c6db656,3,03_11.0,9,IMG_b47a7d1dba914893,3,03_3.0,False,False,0.7516165375709534,,,
IMG_caa030f10c6db656,3,03_11.0,10,IMG_90abd8938b874a0c,3,03_7.0,False,False,0.7512837648391724,,,
IMG_ba43326507a4120a,3,03_11.0,1,IMG_65f909fa289786fa,3,03_10.0,False,False,0.9048080444335938,,,
IMG_ba43326507a4120a,3,03_11.0,2,IMG_3a486e292583f5fd,3,03_8.0,False,False,0.88271164894104,,,
IMG_ba43326507a4120a,3,03_11.0,3,IMG_fe7f2235d9b43df5,3,03_11.0,False,True,0.8789222240447998,,,
IMG_ba43326507a4120a,3,03_11.0,4,IMG_03955f459165fb69,3,03_4.0,False,False,0.8753923177719116,,,
IMG_ba43326507a4120a,3,03_11.0,5,IMG_335800c884833eed,3,03_10.0,False,False,0.8723398447036743,,,
IMG_ba43326507a4120a,3,03_11.0,6,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.867185115814209,,,
IMG_ba43326507a4120a,3,03_11.0,7,IMG_03d24306c61e22a9,3,03_6.0,False,False,0.8659958243370056,,,
IMG_ba43326507a4120a,3,03_11.0,8,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.8556110262870789,,,
IMG_ba43326507a4120a,3,03_11.0,9,IMG_35c3d34f6a3506e8,3,03_3.0,False,False,0.8528273701667786,,,
IMG_ba43326507a4120a,3,03_11.0,10,IMG_4856b607af778a83,3,03_3.0,False,False,0.8479024171829224,,,
IMG_b6342a46f1941cbd,3,03_11.0,1,IMG_250269a43b645325,3,03_11.0,False,True,0.9246076345443726,,,
IMG_b6342a46f1941cbd,3,03_11.0,2,IMG_fe7f2235d9b43df5,3,03_11.0,False,True,0.9219932556152344,,,
IMG_b6342a46f1941cbd,3,03_11.0,3,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.9105556607246399,,,
IMG_b6342a46f1941cbd,3,03_11.0,4,IMG_fc68eb5adc45dcb9,3,03_10.0,False,False,0.9065840244293213,,,
IMG_b6342a46f1941cbd,3,03_11.0,5,IMG_56c52fd2b2f396b8,3,03_20.0,False,False,0.9016892910003662,,,
IMG_b6342a46f1941cbd,3,03_11.0,6,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.9004361629486084,,,
IMG_b6342a46f1941cbd,3,03_11.0,7,IMG_3be4c95c39822645,3,03_7.0,False,False,0.8895629644393921,,,
IMG_b6342a46f1941cbd,3,03_11.0,8,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.8868206739425659,,,
IMG_b6342a46f1941cbd,3,03_11.0,9,IMG_5ac5d19ee41e1d13,3,03_10.0,False,False,0.8840203285217285,,,
IMG_b6342a46f1941cbd,3,03_11.0,10,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.8838673830032349,,,
IMG_fe7f2235d9b43df5,3,03_11.0,1,IMG_250269a43b645325,3,03_11.0,False,True,0.9685066938400269,,,
IMG_fe7f2235d9b43df5,3,03_11.0,2,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.924288272857666,,,
IMG_fe7f2235d9b43df5,3,03_11.0,3,IMG_b6342a46f1941cbd,3,03_11.0,False,True,0.9219932556152344,,,
IMG_fe7f2235d9b43df5,3,03_11.0,4,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.9074185490608215,,,
IMG_fe7f2235d9b43df5,3,03_11.0,5,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.9038304090499878,,,
IMG_fe7f2235d9b43df5,3,03_11.0,6,IMG_ba4f15b50f74beff,3,03_16.0,False,False,0.9018865823745728,,,
IMG_fe7f2235d9b43df5,3,03_11.0,7,IMG_fc68eb5adc45dcb9,3,03_10.0,False,False,0.8996491432189941,,,
IMG_fe7f2235d9b43df5,3,03_11.0,8,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.8985313177108765,,,
IMG_fe7f2235d9b43df5,3,03_11.0,9,IMG_3a486e292583f5fd,3,03_8.0,False,False,0.8906766176223755,,,
IMG_fe7f2235d9b43df5,3,03_11.0,10,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.8876111507415771,,,
IMG_250269a43b645325,3,03_11.0,1,IMG_fe7f2235d9b43df5,3,03_11.0,False,True,0.9685066938400269,,,
IMG_250269a43b645325,3,03_11.0,2,IMG_ba4f15b50f74beff,3,03_16.0,False,False,0.9377061724662781,,,
IMG_250269a43b645325,3,03_11.0,3,IMG_fc68eb5adc45dcb9,3,03_10.0,False,False,0.9374322891235352,,,
IMG_250269a43b645325,3,03_11.0,4,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.9328604936599731,,,
IMG_250269a43b645325,3,03_11.0,5,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.929007887840271,,,
IMG_250269a43b645325,3,03_11.0,6,IMG_b6342a46f1941cbd,3,03_11.0,False,True,0.9246076345443726,,,
IMG_250269a43b645325,3,03_11.0,7,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.9169095754623413,,,
IMG_250269a43b645325,3,03_11.0,8,IMG_56c52fd2b2f396b8,3,03_20.0,False,False,0.9019075632095337,,,
IMG_250269a43b645325,3,03_11.0,9,IMG_53fa9fc0de5e468b,3,03_6.0,False,False,0.8999934196472168,,,
IMG_250269a43b645325,3,03_11.0,10,IMG_3be4c95c39822645,3,03_7.0,False,False,0.8921777009963989,,,
IMG_eb1dc97cf3a61160,3,03_12.0,1,IMG_a3430090c4ce7a3b,3,03_2.0,False,False,0.682214617729187,,,
IMG_eb1dc97cf3a61160,3,03_12.0,2,IMG_4346881113cb7134,3,03_5.0,False,False,0.6345893740653992,,,
IMG_eb1dc97cf3a61160,3,03_12.0,3,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.6240729093551636,,,
IMG_eb1dc97cf3a61160,3,03_12.0,4,IMG_f0e20029fd5e8703,3,03_14.0,False,False,0.6155942678451538,,,
IMG_eb1dc97cf3a61160,3,03_12.0,5,IMG_b00cc602f340f203,3,03_10.0,False,False,0.6012352705001831,,,
IMG_eb1dc97cf3a61160,3,03_12.0,6,IMG_db9875e2b237edd3,3,03_16.0,False,False,0.5993582010269165,,,
IMG_eb1dc97cf3a61160,3,03_12.0,7,IMG_5a1b2dae985f3055,3,03_13.0,False,False,0.5728036165237427,,,
IMG_eb1dc97cf3a61160,3,03_12.0,8,IMG_d3e98335dbe44b76,3,03_8.0,False,False,0.53901606798172,,,
